satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,sales,salary,left
0.11,0.85,6,308,5,0,0,sales,medium,1
0.11,0.85,6,308,5,0,0,sales,medium,1
0.45,0.49,2,144,3,0,0,accounting,low,1
0.31,0.84,7,133,5,0,0,technical,low,1
0.31,0.84,7,133,5,0,0,technical,low,1
0.31,0.84,7,133,5,0,0,technical,low,1
0.36,0.47,2,148,3,0,0,technical,medium,1
0.36,0.47,2,148,3,0,0,technical,medium,1
0.36,0.47,2,148,3,0,0,technical,medium,1
0.84,0.85,5,260,5,0,0,support,low,1
0.89,1,5,246,5,0,0,sales,low,1
0.89,1,5,246,5,0,0,sales,low,1
0.89,1,5,246,5,0,0,sales,low,1
0.77,1,4,249,6,0,0,support,medium,1
0.73,1,5,230,5,0,0,sales,low,1
0.74,0.97,5,238,5,0,0,IT,low,1
0.1,0.8,6,264,4,0,0,technical,low,1
0.1,0.8,6,264,4,0,0,technical,low,1
0.1,0.8,6,264,4,0,0,technical,low,1
0.73,0.93,5,162,4,0,0,technical,low,1
0.73,0.93,5,162,4,0,0,technical,low,1
0.42,0.52,2,151,3,0,0,sales,medium,1
0.8,0.83,5,275,5,0,0,support,low,1
0.42,0.56,2,146,3,0,0,RandD,low,1
0.39,0.54,2,127,3,0,0,IT,low,1
0.39,0.54,2,127,3,0,0,IT,low,1
0.39,0.54,2,127,3,0,0,IT,low,1
0.09,0.83,6,255,4,0,0,sales,low,1
0.09,0.83,6,255,4,0,0,sales,low,1
0.09,0.83,6,255,4,0,0,sales,low,1
0.1,0.79,6,294,4,0,0,technical,medium,1
0.1,0.77,6,247,4,0,0,sales,low,1
0.1,0.77,6,247,4,0,0,sales,low,1
0.1,0.77,6,247,4,0,0,sales,low,1
0.1,0.78,5,285,4,1,0,RandD,medium,1
0.1,0.78,5,285,4,1,0,RandD,medium,1
0.78,0.87,4,236,5,0,0,sales,medium,1
0.1,0.92,6,243,4,1,0,sales,low,1
0.91,1,4,245,6,0,0,RandD,medium,1
0.39,0.52,2,129,3,0,0,product_mng,low,1
0.78,0.99,5,241,5,0,0,sales,medium,1
0.09,0.79,6,293,5,0,0,sales,low,1
0.09,0.79,6,293,5,0,0,sales,low,1
0.09,0.79,6,293,5,0,0,sales,low,1
0.39,0.55,2,156,3,0,0,product_mng,medium,1
0.39,0.55,2,156,3,0,0,product_mng,medium,1
0.39,0.55,2,156,3,0,0,product_mng,medium,1
0.37,0.52,2,157,3,0,0,sales,low,1
0.37,0.52,2,157,3,0,0,sales,low,1
0.37,0.52,2,157,3,0,0,sales,low,1
0.39,0.46,2,136,3,0,0,support,medium,1
0.39,0.46,2,136,3,0,0,support,medium,1
0.39,0.46,2,136,3,0,0,support,medium,1
0.39,0.48,2,159,3,0,0,product_mng,medium,1
0.11,0.8,6,256,4,0,0,IT,low,1
0.11,0.8,6,256,4,0,0,IT,low,1
0.11,0.8,6,256,4,0,0,IT,low,1
0.78,0.81,4,253,5,0,0,marketing,low,1
0.09,0.82,6,257,4,0,0,accounting,medium,1
0.09,0.82,6,257,4,0,0,accounting,medium,1
0.39,0.56,2,130,3,0,0,sales,medium,1
0.87,0.9,5,258,5,0,0,support,low,1
0.87,0.9,5,258,5,0,0,support,low,1
0.87,0.9,5,258,5,0,0,support,low,1
0.75,0.88,5,270,5,0,0,IT,high,1
0.09,0.92,7,301,4,0,0,marketing,low,1
0.24,0.46,7,224,5,0,0,accounting,medium,1
0.24,0.46,7,224,5,0,0,accounting,medium,1
0.24,0.46,7,224,5,0,0,accounting,medium,1
0.44,0.57,2,148,3,0,0,technical,low,1
0.91,0.98,4,242,6,0,0,support,low,1
0.91,0.98,4,242,6,0,0,support,low,1
0.41,0.55,2,151,3,0,0,sales,low,1
0.41,0.55,2,151,3,0,0,sales,low,1
0.4,0.46,2,132,3,0,0,technical,low,1
0.4,0.46,2,132,3,0,0,technical,low,1
0.4,0.46,2,132,3,0,0,technical,low,1
0.72,1,4,169,3,0,0,sales,medium,1
0.46,0.53,2,129,3,0,0,technical,low,1
0.78,0.95,4,260,5,0,0,sales,low,1
0.37,0.46,2,153,3,0,0,sales,low,1
0.37,0.46,2,153,3,0,0,sales,low,1
0.37,0.46,2,153,3,0,0,sales,low,1
0.1,0.87,6,250,4,0,0,sales,low,1
0.1,0.87,6,250,4,0,0,sales,low,1
0.1,0.87,6,250,4,0,0,sales,low,1
0.77,0.9,4,237,5,0,0,support,low,1
0.77,0.9,4,237,5,0,0,support,low,1
0.77,0.9,4,237,5,0,0,support,low,1
0.11,0.85,6,295,4,0,0,technical,low,1
0.42,0.56,2,158,3,0,0,technical,low,1
0.72,0.95,5,271,5,0,0,support,low,1
0.11,0.79,6,292,4,0,1,technical,low,1
0.11,0.79,6,292,4,0,1,technical,low,1
0.89,0.96,3,122,4,0,0,hr,low,0
0.89,0.84,6,196,4,0,0,sales,medium,0
0.76,0.98,2,111,2,0,0,IT,low,0
0.2,0.69,6,236,4,0,0,technical,low,0
0.2,0.69,6,236,4,0,0,technical,low,0
0.32,0.67,5,224,4,1,0,accounting,medium,0
0.65,0.7,3,141,4,0,0,support,low,0
0.22,0.91,6,222,8,0,0,technical,low,0
0.22,0.91,6,222,8,0,0,technical,low,0
0.95,0.84,3,240,7,0,0,sales,medium,0
0.95,0.84,3,240,7,0,0,sales,medium,0
0.49,0.49,6,188,3,0,0,sales,medium,0
0.88,0.76,4,159,4,1,0,sales,low,0
0.6,0.74,3,175,3,1,0,hr,low,0
0.64,0.72,3,185,2,1,0,technical,high,0
0.62,0.78,5,250,6,0,0,sales,low,0
0.49,0.48,2,186,2,0,0,IT,medium,0
0.69,0.57,5,245,2,1,0,sales,low,0
0.94,0.84,5,203,3,0,0,technical,low,0
0.74,0.84,3,239,3,0,0,technical,low,0
0.52,0.37,2,118,2,0,0,product_mng,high,0
0.52,0.37,2,118,2,0,0,product_mng,high,0
0.28,0.89,4,97,6,0,0,management,low,0
0.28,0.89,4,97,6,0,0,management,low,0
0.14,0.58,6,205,3,0,0,hr,low,0
0.85,0.8,4,219,2,0,0,marketing,medium,0
0.52,0.75,4,266,3,0,0,marketing,medium,0
0.95,0.77,3,184,4,0,0,sales,medium,0
0.62,0.42,2,124,2,0,0,sales,low,0
0.89,0.88,3,165,4,0,0,sales,medium,0
0.99,0.86,4,196,2,1,0,marketing,high,0
0.19,0.85,5,249,3,0,0,marketing,low,0
0.19,0.85,5,249,3,0,0,marketing,low,0
0.84,0.78,4,263,3,0,0,IT,low,0
0.84,0.78,4,263,3,0,0,IT,low,0
0.84,0.85,3,243,2,0,0,accounting,low,0
0.93,0.73,4,156,2,0,0,support,low,0
0.48,0.71,2,162,3,1,0,sales,high,0
0.48,0.71,2,162,3,1,0,sales,high,0
0.53,0.74,5,237,2,0,1,support,medium,0
0.6,0.88,4,175,3,0,0,support,low,0
0.63,0.93,3,236,4,0,0,sales,high,0
0.58,0.69,4,165,3,0,0,technical,low,0
0.58,0.69,4,165,3,0,0,technical,low,0
0.84,0.5,4,178,2,0,0,sales,low,0
0.84,0.5,4,178,2,0,0,sales,low,0
0.91,0.51,2,211,2,0,0,accounting,medium,0
0.25,0.83,3,257,5,1,0,technical,medium,0
0.98,0.98,4,170,10,0,0,IT,medium,0
0.98,0.98,4,170,10,0,0,IT,medium,0
0.69,0.57,5,227,4,0,0,IT,low,0
0.99,0.82,3,255,2,0,0,product_mng,medium,0
0.69,0.99,3,133,3,0,0,support,low,0
0.92,0.9,4,179,3,0,0,hr,low,0
0.81,0.75,5,170,3,1,0,product_mng,medium,0
0.54,0.64,2,128,2,0,0,sales,low,0
0.17,0.88,2,206,4,0,0,support,medium,0
0.77,0.99,4,260,3,0,0,sales,medium,0
0.77,0.99,4,260,3,0,0,sales,medium,0
0.53,0.45,5,140,5,0,0,technical,low,0
0.78,0.53,4,177,2,0,0,accounting,low,0
0.17,0.85,3,234,3,0,0,RandD,low,0
0.84,0.43,6,246,4,0,0,technical,medium,0
0.59,0.92,4,183,2,0,0,hr,low,0
0.79,0.89,3,252,2,0,0,hr,medium,0
0.23,0.56,5,169,5,0,0,RandD,medium,0
0.59,0.57,5,257,2,0,0,sales,low,0
0.81,0.82,4,167,2,0,0,accounting,medium,0
0.61,0.93,2,247,3,0,0,technical,low,0
0.91,0.79,4,166,3,0,0,product_mng,medium,0
0.62,0.61,6,103,4,0,0,product_mng,medium,0
0.34,0.72,3,118,4,0,0,IT,low,0
0.34,0.72,3,118,4,0,0,IT,low,0
0.81,0.99,3,239,2,1,0,technical,low,0
0.79,0.91,3,226,2,0,0,hr,low,0
0.18,0.52,3,213,4,0,0,support,high,0
0.54,0.77,3,185,3,0,0,support,medium,0
0.58,0.75,4,255,3,0,0,sales,medium,0
0.79,0.57,3,168,2,0,0,technical,medium,0
0.51,0.66,4,182,2,0,0,sales,medium,0
0.81,0.75,4,243,2,0,0,sales,low,0
0.57,0.58,3,251,2,0,0,support,high,0
0.95,0.67,3,183,3,0,0,support,medium,0
0.72,0.58,3,198,2,0,0,marketing,low,0
0.78,0.89,4,272,2,0,0,support,low,0
0.78,0.89,4,272,2,0,0,support,low,0
0.99,0.68,5,264,10,1,0,support,medium,0
0.99,0.68,5,264,10,1,0,support,medium,0
0.97,0.49,3,199,2,0,0,support,medium,0
0.5,1,3,149,2,0,0,hr,medium,0
0.57,0.87,4,148,3,0,0,sales,high,0
0.9,0.53,3,167,3,0,0,hr,low,0
0.65,0.63,3,237,3,0,0,hr,medium,0
0.58,1,4,258,3,0,0,support,medium,0
0.82,0.37,2,280,3,0,0,accounting,medium,0
0.79,0.97,4,204,3,0,0,sales,medium,0
0.9,1,4,218,2,0,0,marketing,low,0
0.41,0.96,5,167,3,1,0,technical,low,0
0.91,0.87,3,199,3,0,0,sales,medium,0
0.44,0.65,2,151,3,0,0,RandD,medium,0
0.89,0.66,3,272,3,0,0,RandD,medium,0
0.63,0.49,5,192,2,0,0,sales,low,0
0.85,0.99,4,233,2,0,0,marketing,high,0
0.84,0.53,4,206,3,0,0,technical,medium,0
0.79,0.61,4,136,3,0,0,accounting,medium,0
0.5,0.48,3,163,4,0,0,accounting,low,0
0.97,0.7,3,203,3,0,0,IT,low,0
0.47,0.39,6,215,5,0,0,sales,medium,0
0.49,0.68,4,201,4,0,0,sales,medium,0
0.65,0.97,3,171,3,0,0,IT,medium,0
0.75,0.77,5,199,4,0,0,sales,medium,0
0.75,0.77,5,199,4,0,0,sales,medium,0
0.48,0.38,3,134,3,0,0,product_mng,medium,0
0.59,0.81,4,173,2,0,0,sales,medium,0
0.27,0.64,2,188,3,0,0,hr,low,0
0.99,0.86,3,167,2,0,0,sales,low,0
0.99,0.86,3,167,2,0,0,sales,low,0
0.49,0.85,4,238,2,0,0,hr,medium,0
0.74,0.61,3,231,2,0,0,support,medium,0
0.7,0.72,2,189,3,0,0,sales,low,0
0.72,0.68,5,266,4,0,0,sales,medium,0
0.4,0.72,3,139,2,0,0,support,medium,0
0.86,0.71,3,235,3,0,0,IT,medium,0
0.84,0.96,6,155,5,0,0,product_mng,medium,0
0.84,0.96,6,155,5,0,0,product_mng,medium,0
0.5,0.57,3,223,3,0,0,technical,low,0
0.71,0.68,4,208,2,0,0,accounting,high,0
0.99,0.72,3,220,2,1,0,product_mng,low,0
0.9,0.52,4,167,3,1,0,technical,low,0
0.77,0.94,4,225,2,0,0,RandD,medium,0
0.18,0.95,6,248,3,0,0,support,low,0
0.51,0.86,3,182,10,0,0,sales,low,0
0.51,0.86,3,182,10,0,0,sales,low,0
0.6,0.7,4,265,4,1,0,accounting,medium,0
0.98,0.89,4,218,2,0,0,sales,medium,0
0.98,0.89,4,218,2,0,0,sales,medium,0
0.41,0.84,6,191,6,0,0,hr,medium,0
0.84,0.93,3,159,3,0,0,sales,low,0
0.84,0.93,3,159,3,0,0,sales,low,0
0.83,0.74,4,233,3,0,0,accounting,medium,0
0.7,0.53,4,152,3,0,0,technical,low,0
0.26,0.63,6,100,4,0,0,sales,medium,0
0.58,0.61,4,210,3,0,0,sales,medium,0
0.61,0.96,3,214,2,0,0,IT,medium,0
0.61,0.96,3,214,2,0,0,IT,medium,0
0.8,0.54,3,222,4,0,0,technical,low,0
0.78,0.61,3,193,3,0,0,sales,medium,0
0.89,0.83,5,269,3,0,0,IT,low,0
0.79,0.59,3,145,2,0,0,support,low,0
0.32,0.42,6,114,3,0,0,product_mng,medium,0
0.99,0.64,3,183,3,0,0,hr,medium,0
0.51,0.5,4,130,3,0,0,RandD,medium,0
0.51,0.5,4,130,3,0,0,RandD,medium,0
0.95,0.54,4,180,5,0,0,sales,high,0
0.63,0.77,5,210,3,0,0,RandD,medium,0
0.96,0.59,2,265,2,0,0,RandD,low,0
0.76,0.6,5,244,3,1,0,technical,low,0
0.64,0.74,4,157,4,0,0,accounting,low,0
0.78,0.91,3,166,2,1,0,product_mng,low,0
0.72,0.81,4,144,2,0,0,IT,low,0
0.82,0.58,2,248,6,0,0,management,low,0
0.5,0.99,4,272,2,0,0,sales,medium,0
0.87,0.54,3,268,3,0,0,support,medium,0
0.57,0.83,5,189,3,0,0,support,low,0
0.85,0.9,3,245,3,0,0,marketing,medium,0
0.85,0.9,3,245,3,0,0,marketing,medium,0
0.7,0.57,4,265,2,0,0,support,medium,0
0.38,0.64,3,111,3,0,0,technical,medium,0
0.78,0.66,4,214,2,0,0,technical,low,0
0.35,0.56,4,142,2,0,0,hr,low,0
0.53,0.65,2,189,2,1,0,IT,low,0
0.74,0.74,5,175,3,0,0,sales,low,0
0.68,0.63,5,185,4,0,0,technical,medium,0
0.89,0.83,5,267,4,0,0,technical,low,0
0.8,0.86,3,136,2,0,0,RandD,medium,0
0.78,0.63,4,265,3,0,0,support,medium,0
0.61,0.72,4,209,2,0,0,support,medium,0
0.62,0.87,5,149,3,0,0,sales,medium,0
0.73,0.71,4,148,3,0,0,management,high,0
0.62,0.88,5,146,3,0,0,sales,low,0
0.61,0.99,5,98,2,0,0,support,medium,0
0.61,0.86,4,153,5,0,0,IT,medium,0
0.7,0.7,3,224,3,0,0,sales,low,0
0.55,0.54,3,253,2,0,0,support,low,0
0.68,0.54,3,270,4,1,0,sales,low,0
0.94,0.6,4,215,2,1,0,IT,medium,0
0.6,0.98,3,262,2,0,0,accounting,low,0
0.73,0.66,6,195,3,0,1,technical,medium,0
0.93,0.58,4,222,2,0,0,RandD,medium,0
0.52,0.51,3,213,4,0,0,support,low,0
0.96,0.71,4,210,3,0,0,technical,medium,0
0.48,0.51,4,201,4,0,0,support,low,0
0.83,0.75,6,215,5,0,0,sales,medium,0
0.94,0.99,2,273,4,0,0,technical,low,0
0.94,0.99,2,273,4,0,0,technical,low,0
0.96,0.53,3,166,3,0,0,marketing,low,0
0.7,0.39,6,285,4,0,0,sales,low,0
0.48,0.74,2,157,2,1,0,sales,medium,0
0.79,0.87,4,253,2,0,0,technical,medium,0
0.84,0.48,4,269,2,0,0,IT,medium,0
